"V1","V2","V3","V4"
"Celtic","French","Frisian",53
"Celtic","French","Ga",181
"Celtic","French","Gaelic",21
"Celtic","French","German",220
"Celtic","French","Germanic",189
"Celtic","French","Gothic",25
"Celtic","French","Greek",46
"Celtic","French","Hebrew",10
"Celtic","French","Hungarian",3
"Celtic","French","Irish",188
"Celtic","French","Italian",135
"Celtic","French","Latin",360
"Celtic","French","Lithuanian",3
"Celtic","French","Middle Dutch",101
"Celtic","French","Middle English",106
"Celtic","French","Middle High German",67
"Celtic","French","Middle Irish",98
"Celtic","French","Old English",196
"Celtic","French","Old French",321
"Celtic","French","Old High German",73
"Celtic","French","Old Irish",154
"Celtic","French","Old Norse",161
"Celtic","French","Old Provençal",4
"Celtic","French","Polish",3
"Celtic","French","Portuguese",18
"Celtic","French","Provençal",6
"Celtic","French","Romance",23
"Celtic","French","Sanskrit",22
"Celtic","French","Spanish",82
"Celtic","French","Swedish",90
"Celtic","French","Welsh",56
"Celtic","Frisian","Ga",441
"Celtic","Frisian","German",1158
"Celtic","Frisian","Germanic",1158
"Celtic","Frisian","Gothic",699
"Celtic","Frisian","Greek",67
"Celtic","Frisian","Hebrew",11
"Celtic","Frisian","Indo-European",63
"Celtic","Frisian","Irish",621
"Celtic","Frisian","Italian",22
"Celtic","Frisian","Latin",178
"Celtic","Frisian","Lithuanian",266
"Celtic","Frisian","Low German",7
"Celtic","Frisian","Middle Dutch",1136
"Celtic","Frisian","Middle English",811
"Celtic","Frisian","Middle Irish",21
"Celtic","Frisian","Old Church Slavonic",266
"Celtic","Frisian","Old English",1151
"Celtic","Frisian","Old French",22
"Celtic","Frisian","Old High German",1133
"Celtic","Frisian","Old Irish",600
"Celtic","Frisian","Old Norse",813
"Celtic","Frisian","Polish",266
"Celtic","Frisian","Russian",266
"Celtic","Frisian","Sanskrit",22
"Celtic","Frisian","Slavic",273
"Celtic","Frisian","Spanish",22
"Celtic","Frisian","Swedish",51
"Celtic","Frisian","Welsh",369
"Celtic","Ga","Gaelic",52
"Celtic","Ga","German",479
"Celtic","Ga","Germanic",476
"Celtic","Ga","Gothic",42
"Celtic","Ga","Greek",36
"Celtic","Ga","Hungarian",3
"Celtic","Ga","Irish",462
"Celtic","Ga","Italian",62
"Celtic","Ga","Latin",152
"Celtic","Ga","Lithuanian",3
"Celtic","Ga","Middle Dutch",432
"Celtic","Ga","Middle English",467
"Celtic","Ga","Middle High German",1
"Celtic","Ga","Middle Irish",1
"Celtic","Ga","Old English",479
"Celtic","Ga","Old French",68
"Celtic","Ga","Old High German",463
"Celtic","Ga","Old Irish",445
"Celtic","Ga","Old Norse",465
"Celtic","Ga","Polish",3
"Celtic","Ga","Spanish",62
"Celtic","Ga","Swedish",35
"Celtic","Ga","Welsh",36
"Celtic","Gaelic","German",36
"Celtic","Gaelic","Germanic",35
"Celtic","Gaelic","Gothic",20
"Celtic","Gaelic","Greek",33
"Celtic","Gaelic","Hungarian",3
"Celtic","Gaelic","Irish",17
"Celtic","Gaelic","Italian",19
"Celtic","Gaelic","Latin",17
"Celtic","Gaelic","Lithuanian",3
"Celtic","Gaelic","Middle Dutch",13
"Celtic","Gaelic","Middle English",32
"Celtic","Gaelic","Old English",36
"Celtic","Gaelic","Old French",21
"Celtic","Gaelic","Old High German",20
"Celtic","Gaelic","Old Irish",1
"Celtic","Gaelic","Old Norse",24
"Celtic","Gaelic","Polish",3
"Celtic","Gaelic","Spanish",19
"Celtic","Gaelic","Swedish",13
"Celtic","Gaelic","Welsh",20
"Celtic","German","Germanic",1392
"Celtic","German","Gothic",732
"Celtic","German","Greek",102
"Celtic","German","Hebrew",21
"Celtic","German","Hungarian",3
"Celtic","German","Indo-European",63
"Celtic","German","Irish",637
"Celtic","German","Italian",96
"Celtic","German","Latin",336
"Celtic","German","Latvian",64
"Celtic","German","Lithuanian",269
"Celtic","German","Low German",71
"Celtic","German","Middle Dutch",1210
"Celtic","German","Middle English",952
"Celtic","German","Middle High German",132
"Celtic","German","Middle Irish",21
"Celtic","German","Old Church Slavonic",279
"Celtic","German","Old English",1372
"Celtic","German","Old French",189
"Celtic","German","Old High German",1251
"Celtic","German","Old Irish",603
"Celtic","German","Old Norse",956
"Celtic","German","Old Provençal",2
"Celtic","German","Polish",269
"Celtic","German","Portuguese",18
"Celtic","German","Provençal",2
"Celtic","German","Romance",87
"Celtic","German","Russian",266
"Celtic","German","Sanskrit",86
"Celtic","German","Slavic",337
"Celtic","German","Spanish",59
"Celtic","German","Swedish",196
"Celtic","German","Welsh",401
"Celtic","Germanic","Gothic",732
"Celtic","Germanic","Greek",101
"Celtic","Germanic","Hebrew",21
"Celtic","Germanic","Hungarian",3
"Celtic","Germanic","Indo-European",63
"Celtic","Germanic","Irish",634
"Celtic","Germanic","Italian",70
"Celtic","Germanic","Latin",316
"Celtic","Germanic","Latvian",64
"Celtic","Germanic","Lithuanian",269
"Celtic","Germanic","Low German",71
"Celtic","Germanic","Middle Dutch",1208
"Celtic","Germanic","Middle English",940
"Celtic","Germanic","Middle High German",119
"Celtic","Germanic","Middle Irish",21
"Celtic","Germanic","Old Church Slavonic",279
"Celtic","Germanic","Old English",1353
"Celtic","Germanic","Old French",158
"Celtic","Germanic","Old High German",1233
"Celtic","Germanic","Old Irish",600
"Celtic","Germanic","Old Norse",931
"Celtic","Germanic","Polish",269
"Celtic","Germanic","Portuguese",10
"Celtic","Germanic","Romance",87
"Celtic","Germanic","Russian",266
"Celtic","Germanic","Sanskrit",86
"Celtic","Germanic","Slavic",337
"Celtic","Germanic","Spanish",50
"Celtic","Germanic","Swedish",196
"Celtic","Germanic","Welsh",400
"Celtic","Gothic","Greek",54
"Celtic","Gothic","Hungarian",3
"Celtic","Gothic","Indo-European",52
"Celtic","Gothic","Irish",180
"Celtic","Gothic","Italian",25
"Celtic","Gothic","Latin",163
"Celtic","Gothic","Lithuanian",269
"Celtic","Gothic","Middle Dutch",677
"Celtic","Gothic","Middle English",378
"Celtic","Gothic","Middle Irish",21
"Celtic","Gothic","Old Church Slavonic",279
"Celtic","Gothic","Old English",732
"Celtic","Gothic","Old French",25
"Celtic","Gothic","Old High German",711
"Celtic","Gothic","Old Irish",159
"Celtic","Gothic","Old Norse",391
"Celtic","Gothic","Polish",269
"Celtic","Gothic","Russian",266
"Celtic","Gothic","Slavic",266
"Celtic","Gothic","Spanish",25
"Celtic","Gothic","Swedish",53
"Celtic","Gothic","Welsh",358
"Celtic","Greek","Hebrew",11
"Celtic","Greek","Hungarian",3
"Celtic","Greek","Indo-European",45
"Celtic","Greek","Irish",25
"Celtic","Greek","Italian",18
